"Key","pl (Polish)","en (English)","fr (French)","de (German)","ru (Russian)","es (Spanish)"
"ui_menu_new_game","Nowa Gra","","","","",""
"ui_menu_load_game","Wczytaj stan gry","","","","",""
"ui_menu_save_game","Zapisz stan gry","","","","",""
"ui_menu_exit","Wyjdź z gry","","","","",""
"ui_menu_main_menu","Wyjdź do menu","","","","",""
"ui_menu_credits","Twórcy","","","","",""
"ui_menu_settings","Ustawienia","","","","",""
"ui_menu_resume","Wznów","","","","",""
"ui_accept","Potwierdź","","","","",""
"ui_cancel","Anuluj","","","","",""
"ui_select","Wybierz","","","","",""
"ui_close","Zamknij","","","","",""
